Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AAAP",38.75,38.61,"37.87 - 38.75",200,100,25404,180,"2:48pm - <b>38.75</b>","Advanced Accelerator Applicatio"
"AAL",34.9500,34.9400,"34.8600 - 35.5456",600,900,4751702,500,"2:51pm - <b>34.9433</b>","American Airlines Group, Inc."
"AAME",3.42,3.39,"3.31 - 3.43",100,100,3135,100,"2:33pm - <b>3.42</b>","Atlantic American Corporation"
"AAOI",21.07,21.05,"20.85 - 21.60",300,100,317021,100,"2:51pm - <b>21.07</b>","Applied Optoelectronics, Inc."
"AAON",28.14,28.10,"27.87 - 28.42",100,100,50998,100,"2:48pm - <b>28.15</b>","AAON, Inc."
"AAPC",10.45,10.44,"10.44 - 10.44",900,500,500,100,"9:59am - <b>10.44</b>","Atlantic Alliance Partnership C"
"AAPL",112.910,112.900,"111.550 - 113.390",400,800,21507242,309,"2:51pm - <b>112.905</b>","Apple Inc."
"AAWW",40.19,40.16,"39.76 - 40.53",100,400,122925,100,"2:51pm - <b>40.19</b>","Atlas Air Worldwide Holdings"
"AAXJ",59.920,59.910,"59.871 - 60.210",10300,800,457208,100,"2:51pm - <b>59.915</b>","iShares MSCI All Country Asia e"
"ABAC",2.14,2.03,"2.02 - 2.13",100,300,9152,100,"2:35pm - <b>2.12</b>","Aoxin Tianli Group, Inc."
"ABAX",50.94,50.85,"50.81 - 51.63",100,100,47388,100,"2:50pm - <b>50.90</b>","ABAXIS, Inc."
"ABCB",34.97,34.96,"34.90 - 35.49",200,300,45610,100,"2:51pm - <b>34.97</b>","Ameris Bancorp"
"ABCD",5.51,5.50,"5.47 - 5.71",100,200,3913,100,"2:41pm - <b>5.49</b>","Cambium Learning Group, Inc."
"ABCO",43.56,43.53,"42.55 - 43.84",100,100,145723,100,"2:45pm - <b>43.51</b>","The Advisory Board Company"
"ABDC",13.200,13.120,"13.090 - 13.210",200,100,66617,100,"2:41pm - <b>13.165</b>","Alcentra Capital Corp."
"ABEO",6.09,6.08,"6.04 - 6.37",200,700,211585,100,"2:46pm - <b>6.09</b>","Abeona Therapeutics Inc."
"ABEOW",3.85,3.12,"2.45 - 4.00",1000,100,4667,100,"12:39pm - <b>3.75</b>","Abeona Therapeutics Inc."
"ABIL",3.8800,3.7600,"3.7111 - 3.9000",700,100,3465,1500,"12:26pm - <b>3.7111</b>","Ability Inc."
"ABIO",2.9000,2.8300,"2.8400 - 2.9200",300,200,10644,100,"1:55pm - <b>2.8655</b>","ARCA biopharma, Inc."
"ABMD",127.06,126.92,"122.26 - 127.21",100,100,274442,100,"2:51pm - <b>127.21</b>","ABIOMED, Inc."
"ABTL",16.70,16.66,"16.65 - 16.98",100,200,21253,100,"2:35pm - <b>16.70</b>","Autobytel Inc."
"ABTX",26.08,26.00,"26.00 - 26.26",100,600,24418,100,"2:51pm - <b>26.01</b>","Allegiance Bancshares, Inc."
"ABUS",4.00,3.98,"3.90 - 4.01",400,300,135913,100,"2:50pm - <b>3.98</b>","Arbutus Biopharma Corporation"
"ABY",19.00,18.99,"18.40 - 19.05",500,900,544419,100,"2:51pm - <b>19.00</b>","Atlantica Yield plc"
"ACAD",34.51,34.48,"33.86 - 34.93",100,100,883097,100,"2:51pm - <b>34.48</b>","ACADIA Pharmaceuticals Inc."
"ACAS",16.97,16.96,"16.92 - 17.00",20000,6100,551315,100,"2:50pm - <b>16.96</b>","American Capital, Ltd."
"ACAT",14.570,14.530,"14.510 - 14.770",100,700,42875,100,"2:51pm - <b>14.555</b>","Arctic Cat Inc."
"ACBI",14.70,14.67,"14.67 - 14.98",100,200,10350,100,"2:36pm - <b>14.70</b>","Atlantic Capital Bancshares, In"
"ACET",19.27,19.26,"19.10 - 19.66",300,200,173225,100,"2:49pm - <b>19.26</b>","Aceto Corporation"
"ACFC",6.39,6.31,"6.27 - 6.39",200,100,2553,200,"2:47pm - <b>6.31</b>","Atlantic Coast Financial Corpor"
"ACGL",79.56,79.54,"79.45 - 79.96",100,100,132839,100,"2:48pm - <b>79.56</b>","Arch Capital Group Ltd."
"ACHC",48.01,47.99,"47.95 - 49.73",400,100,960917,100,"2:51pm - <b>48.01</b>","Acadia Healthcare Company, Inc."
"ACHN",8.36,8.35,"8.32 - 8.86",600,2500,1515615,100,"2:51pm - <b>8.36</b>","Achillion Pharmaceuticals, Inc."
"ACIA",108.6700,108.4900,"106.5000 - 111.3840",100,200,2909454,300,"2:51pm - <b>108.5558</b>","Acacia Communications, Inc."
"ACIU",17.30,17.16,"15.50 - 17.40",900,100,828392,100,"2:51pm - <b>17.17</b>","AC IMMUNE SA"
"ACIW",18.76,18.75,"18.67 - 18.96",400,300,234911,100,"2:51pm - <b>18.75</b>","ACI Worldwide, Inc."
"ACLS",12.87,12.84,"12.34 - 12.98",400,100,54321,100,"2:51pm - <b>12.87</b>","Axcelis Technologies, Inc."
"ACNB",27.00,26.51,"26.50 - 27.10",200,200,1686,150,"12:57pm - <b>27.10</b>","ACNB Corporation"
"ACOR",23.010,23.000,"22.810 - 25.000",300,600,2310761,100,"2:51pm - <b>23.005</b>","Acorda Therapeutics, Inc."
"ACPW",0.330,0.320,"0.311 - 0.337",300,300,13796,100,"2:37pm - <b>0.325</b>","Active Power, Inc."
"ACRS",25.02,24.92,"24.45 - 25.02",100,100,89152,100,"2:50pm - <b>24.98</b>","Aclaris Therapeutics, Inc."
"ACRX",3.66,3.64,"3.62 - 3.78",100,1100,275477,100,"2:51pm - <b>3.66</b>","AcelRx Pharmaceuticals, Inc."
"ACSF",11.11,11.02,"10.85 - 11.12",100,300,36320,100,"2:24pm - <b>11.10</b>","American Capital Senior Floatin"
"ACST",1.93,1.86,"1.85 - 1.96",4100,200,17454,100,"2:03pm - <b>1.85</b>","Acasti Pharma, Inc."
