Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AAAP",38.85,38.54,"37.87 - 38.75",300,100,25704,100,"3:00pm - <b>38.75</b>","Advanced Accelerator Applicatio"
"AAL",35.05,35.04,"34.86 - 35.55",1900,800,5316913,100,"3:29pm - <b>35.04</b>","American Airlines Group, Inc."
"AAME",3.42,3.39,"3.31 - 3.43",100,100,3135,100,"2:33pm - <b>3.42</b>","Atlantic American Corporation"
"AAOI",21.050,21.030,"20.850 - 21.600",100,200,336363,100,"3:29pm - <b>21.035</b>","Applied Optoelectronics, Inc."
"AAON",28.110,28.080,"27.870 - 28.420",100,300,56472,100,"3:28pm - <b>28.095</b>","AAON, Inc."
"AAPC",10.45,10.44,"10.44 - 10.44",900,500,500,100,"9:59am - <b>10.44</b>","Atlantic Alliance Partnership C"
"AAPL",112.97,112.96,"111.55 - 113.39",800,900,22918278,200,"3:29pm - <b>112.97</b>","Apple Inc."
"AAWW",40.16,40.08,"39.76 - 40.53",300,100,141163,100,"3:29pm - <b>40.18</b>","Atlas Air Worldwide Holdings"
"AAXJ",59.96,59.95,"59.87 - 60.21",300,1500,538014,100,"3:28pm - <b>59.96</b>","iShares MSCI All Country Asia e"
"ABAC",2.14,2.03,"2.02 - 2.13",100,300,9152,100,"2:35pm - <b>2.12</b>","Aoxin Tianli Group, Inc."
"ABAX",50.76,50.73,"50.75 - 51.63",100,200,56496,100,"3:29pm - <b>50.76</b>","ABAXIS, Inc."
"ABCB",35.01,35.00,"34.90 - 35.49",300,100,55544,100,"3:29pm - <b>34.97</b>","Ameris Bancorp"
"ABCD",5.5000,5.4800,"5.4700 - 5.7100",100,100,4725,100,"3:29pm - <b>5.4801</b>","Cambium Learning Group, Inc."
"ABCO",43.51,43.47,"42.55 - 43.84",300,100,162079,100,"3:27pm - <b>43.52</b>","The Advisory Board Company"
"ABDC",13.17,13.09,"13.09 - 13.22",100,16100,71716,100,"3:18pm - <b>13.16</b>","Alcentra Capital Corp."
"ABEO",6.06,6.05,"6.04 - 6.37",200,600,221068,100,"3:29pm - <b>6.05</b>","Abeona Therapeutics Inc."
"ABEOW",3.85,3.13,"2.45 - 4.00",1000,500,4667,100,"12:39pm - <b>3.75</b>","Abeona Therapeutics Inc."
"ABIL",3.88,3.76,"3.71 - 3.90",700,500,3965,379,"3:10pm - <b>3.76</b>","Ability Inc."
"ABIO",2.99,2.88,"2.84 - 2.92",200,200,10844,100,"3:29pm - <b>2.88</b>","ARCA biopharma, Inc."
"ABMD",126.34,126.20,"122.26 - 127.22",300,100,300800,100,"3:29pm - <b>126.30</b>","ABIOMED, Inc."
"ABTL",16.66,16.65,"16.65 - 16.98",100,200,22761,100,"3:24pm - <b>16.65</b>","Autobytel Inc."
"ABTX",26.05,26.00,"26.00 - 26.26",200,800,26514,100,"3:28pm - <b>26.02</b>","Allegiance Bancshares, Inc."
"ABUS",3.98,3.97,"3.90 - 4.01",300,300,155169,100,"3:26pm - <b>3.97</b>","Arbutus Biopharma Corporation"
"ABY",18.86,18.85,"18.40 - 19.05",300,100,611452,100,"3:29pm - <b>18.85</b>","Atlantica Yield plc"
"ACAD",34.3000,34.2900,"33.8600 - 34.9300",300,300,1015687,100,"3:29pm - <b>34.2999</b>","ACADIA Pharmaceuticals Inc."
"ACAS",16.95,16.94,"16.92 - 17.00",1900,8600,696311,100,"3:29pm - <b>16.95</b>","American Capital, Ltd."
"ACAT",14.60,14.55,"14.51 - 14.77",100,100,48483,100,"3:27pm - <b>14.55</b>","Arctic Cat Inc."
"ACBI",14.64,14.61,"14.59 - 14.98",200,100,12999,100,"3:28pm - <b>14.63</b>","Atlantic Capital Bancshares, In"
"ACET",19.13,19.11,"19.10 - 19.66",400,200,183610,100,"3:29pm - <b>19.13</b>","Aceto Corporation"
"ACFC",6.38,6.31,"6.27 - 6.39",100,100,2753,100,"3:29pm - <b>6.31</b>","Atlantic Coast Financial Corpor"
"ACGL",79.60,79.59,"79.44 - 79.96",200,100,251326,100,"3:29pm - <b>79.59</b>","Arch Capital Group Ltd."
"ACHC",48.02,48.00,"47.95 - 49.73",300,300,1054089,100,"3:29pm - <b>48.01</b>","Acadia Healthcare Company, Inc."
