Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AAAP",38.85,38.55,"37.87 - 38.75",300,100,25704,100,"3:00pm - <b>38.75</b>","Advanced Accelerator Applicatio"
"AAL",35.07,35.06,"34.86 - 35.55",1600,2000,5275048,100,"3:28pm - <b>35.06</b>","American Airlines Group, Inc."
"AAME",3.42,3.39,"3.31 - 3.43",100,100,3135,100,"2:33pm - <b>3.42</b>","Atlantic American Corporation"
"AAOI",21.05,21.02,"20.85 - 21.60",300,500,335563,100,"3:26pm - <b>21.01</b>","Applied Optoelectronics, Inc."
"AAON",28.110,28.080,"27.870 - 28.420",100,300,56472,100,"3:28pm - <b>28.095</b>","AAON, Inc."
"AAPC",10.45,10.44,"10.44 - 10.44",900,500,500,100,"9:59am - <b>10.44</b>","Atlantic Alliance Partnership C"
"AAPL",112.950,112.940,"111.550 - 113.390",100,2600,22874054,100,"3:28pm - <b>112.965</b>","Apple Inc."
"AAWW",40.22,40.17,"39.76 - 40.53",100,400,140476,100,"3:28pm - <b>40.17</b>","Atlas Air Worldwide Holdings"
"AAXJ",59.96,59.95,"59.87 - 60.21",200,1200,538014,100,"3:28pm - <b>59.96</b>","iShares MSCI All Country Asia e"
"ABAC",2.14,2.03,"2.02 - 2.13",100,300,9152,100,"2:35pm - <b>2.12</b>","Aoxin Tianli Group, Inc."
"ABAX",50.79,50.76,"50.76 - 51.63",100,300,55094,100,"3:27pm - <b>50.76</b>","ABAXIS, Inc."
"ABCB",35.010,35.000,"34.900 - 35.490",100,300,54144,100,"3:28pm - <b>35.005</b>","Ameris Bancorp"
"ABCD",5.50,5.48,"5.47 - 5.71",100,100,4625,100,"3:23pm - <b>5.49</b>","Cambium Learning Group, Inc."
"ABCO",43.51,43.47,"42.55 - 43.84",100,100,162073,100,"3:27pm - <b>43.52</b>","The Advisory Board Company"
"ABDC",13.17,13.09,"13.09 - 13.22",100,16100,71716,100,"3:18pm - <b>13.16</b>","Alcentra Capital Corp."
"ABEO",6.06,6.05,"6.04 - 6.37",200,600,220868,100,"3:25pm - <b>6.06</b>","Abeona Therapeutics Inc."
