Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AAAP",38.75,38.61,"37.87 - 38.75",200,100,25404,180,"2:48pm - <b>38.75</b>","Advanced Accelerator Applicatio"
"AAL",34.95,34.94,"34.86 - 35.55",1200,1100,4787434,100,"2:52pm - <b>34.94</b>","American Airlines Group, Inc."
"AAME",3.42,3.39,"3.31 - 3.43",100,100,3135,100,"2:33pm - <b>3.42</b>","Atlantic American Corporation"
"AAOI",21.07,21.05,"20.85 - 21.60",200,200,317021,100,"2:51pm - <b>21.07</b>","Applied Optoelectronics, Inc."
"AAON",28.15,28.11,"27.87 - 28.42",100,100,51208,100,"2:52pm - <b>28.11</b>","AAON, Inc."
"AAPC",10.45,10.44,"10.44 - 10.44",900,500,500,100,"9:59am - <b>10.44</b>","Atlantic Alliance Partnership C"
"AAPL",112.87,112.86,"111.55 - 113.39",900,100,21526273,100,"2:52pm - <b>112.86</b>","Apple Inc."
"AAWW",40.17,40.13,"39.76 - 40.53",100,100,123467,100,"2:52pm - <b>40.16</b>","Atlas Air Worldwide Holdings"
"AAXJ",59.91,59.90,"59.87 - 60.21",10000,1000,459008,300,"2:52pm - <b>59.90</b>","iShares MSCI All Country Asia e"
"ABAC",2.14,2.03,"2.02 - 2.13",100,300,9152,100,"2:35pm - <b>2.12</b>","Aoxin Tianli Group, Inc."
"ABAX",50.93,50.85,"50.81 - 51.63",100,100,47488,100,"2:52pm - <b>50.85</b>","ABAXIS, Inc."
"ABCB",34.97,34.95,"34.90 - 35.49",200,100,47010,100,"2:52pm - <b>34.96</b>","Ameris Bancorp"
"ABCD",5.51,5.50,"5.47 - 5.71",100,100,3913,100,"2:41pm - <b>5.49</b>","Cambium Learning Group, Inc."
"ABCO",43.56,43.52,"42.55 - 43.84",100,100,145737,100,"2:45pm - <b>43.51</b>","The Advisory Board Company"
"ABDC",13.180,13.120,"13.090 - 13.210",300,100,66617,100,"2:41pm - <b>13.165</b>","Alcentra Capital Corp."
"ABEO",6.09,6.08,"6.04 - 6.37",300,700,211685,100,"2:52pm - <b>6.09</b>","Abeona Therapeutics Inc."
"ABEOW",3.85,3.12,"2.45 - 4.00",1000,100,4667,100,"12:39pm - <b>3.75</b>","Abeona Therapeutics Inc."
"ABIL",3.8800,3.7600,"3.7111 - 3.9000",700,100,3465,1500,"12:26pm - <b>3.7111</b>","Ability Inc."
"ABIO",2.9000,2.8300,"2.8400 - 2.9200",300,200,10644,100,"1:55pm - <b>2.8655</b>","ARCA biopharma, Inc."
"ABMD",127.22,127.06,"122.26 - 127.21",300,100,275054,200,"2:52pm - <b>127.05</b>","ABIOMED, Inc."
"ABTL",16.70,16.66,"16.65 - 16.98",100,200,21253,100,"2:35pm - <b>16.70</b>","Autobytel Inc."
"ABTX",26.08,26.00,"26.00 - 26.26",100,600,24418,100,"2:51pm - <b>26.01</b>","Allegiance Bancshares, Inc."
"ABUS",4.00,3.98,"3.90 - 4.01",400,100,136113,100,"2:52pm - <b>3.99</b>","Arbutus Biopharma Corporation"
"ABY",19.00,18.99,"18.40 - 19.05",300,900,545119,100,"2:52pm - <b>18.99</b>","Atlantica Yield plc"
"ACAD",34.49,34.47,"33.86 - 34.93",400,100,885136,100,"2:52pm - <b>34.48</b>","ACADIA Pharmaceuticals Inc."
