Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"CLDT",19.66,19.65,"19.65 - 20.03",1000,10000,125749,12045,"4:02pm - <b>19.65</b>","Chatham Lodging Trust (REIT) Co"
"CLF",6.11,6.04,"6.01 - 6.21",700,1300,6216547,189381,"4:04pm - <b>6.05</b>","Cliffs Natural Resources Inc Co"
"CLGX",40.13,40.11,"39.65 - 40.32",1200,800,358658,34103,"4:02pm - <b>40.09</b>","CoreLogic, Inc. Common Stock"
"CLH",47.02,46.99,"46.32 - 47.19",300,100,302400,48882,"4:00pm - <b>46.95</b>","Clean Harbors, Inc. Common Stoc"
"CLI",28.32,28.31,"27.70 - 28.50",2900,900,622853,60724,"4:02pm - <b>28.28</b>","Mack-Cali Realty Corporation Co"
"CLNY",18.02,18.01,"17.97 - 18.24",6200,1900,1877728,59161,"4:00pm - <b>18.00</b>","Colony Capital, Inc. Class A Co"
"CLNY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLR",46.37,46.36,"46.08 - 47.31",200,1200,2186006,40439,"4:00pm - <b>46.34</b>","Continental Resources, Inc. Com"
"CLS",10.48,10.47,"10.44 - 10.61",2400,2700,132064,5212,"4:02pm - <b>10.47</b>","Celestica, Inc. Common Stock"
"CLW",62.94,62.93,"62.34 - 63.30",200,1100,62939,6295,"4:02pm - <b>62.93</b>","Clearwater Paper Corporation Co"
"CLX",125.69,125.68,"125.64 - 126.38",1000,900,766287,165370,"4:01pm - <b>125.69</b>","Clorox Company (The) Common Sto"
"CM",75.87,75.86,"75.81 - 76.74",200,300,548279,9351,"4:02pm - <b>75.96</b>","Canadian Imperial Bank of Comme"
"CMA",45.72,45.71,"45.65 - 46.62",7200,2400,1368332,107985,"4:00pm - <b>45.72</b>","Comerica Incorporated Common St"
"CMA",45.72,45.71,"45.65 - 46.62",7200,2400,1368332,107985,"4:00pm - <b>45.72</b>","Comerica Incorporated Common St"
"CMC",16.07,16.06,"16.01 - 16.21",14700,24000,1056143,61188,"4:02pm - <b>16.06</b>","Commercial Metals Company Commo"
"CMCM",12.52,12.46,"12.41 - 12.85",4200,100,372070,2435,"4:02pm - <b>12.51</b>","Cheetah Mobile Inc. American De"
"CMG",420.07,419.82,"408.59 - 422.60",100,200,1042850,17641,"4:02pm - <b>419.88</b>","Chipotle Mexican Grill, Inc. Co"
"CMI",120.22,120.21,"120.12 - 121.48",300,400,802742,68828,"4:02pm - <b>120.23</b>","Cummins Inc. Common Stock"
"CMN",80.25,80.22,"80.21 - 81.13",100,600,98410,15910,"4:02pm - <b>80.28</b>","Cantel Medical Corp. Common Sto"
"CMO",9.73,9.72,"9.72 - 9.88",22600,38300,845077,65461,"4:02pm - <b>9.72</b>","Capstead Mortgage Corporation C"
"CMO-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMP",71.99,71.96,"71.65 - 72.94",100,300,363057,12477,"4:02pm - <b>71.95</b>","Compass Minerals Intl Inc Commo"
"CMRE",9.10,9.09,"9.07 - 9.38",900,2600,180572,9479,"4:02pm - <b>9.09</b>","Costamare Inc. Common Stock $0."
"CMRE-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMS",44.01,44.00,"43.67 - 44.15",3300,6200,1966939,127412,"4:00pm - <b>44.02</b>","CMS Energy Corporation Common S"
"CMS-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMU",5.060,5.050,"5.050 - 5.085",100,3800,24696,53,"4:00pm - <b>5.055</b>","MFS Municipal Income Trust Comm"
"CNA",32.71,32.70,"32.50 - 32.87",1800,700,239020,3635,"4:02pm - <b>32.70</b>","CNA Financial Corporation Commo"
"CNC",68.11,68.09,"67.70 - 68.55",300,700,695219,50629,"4:02pm - <b>68.13</b>","Centene Corporation Common Stoc"
"CNCO",9.05,9.02,"8.97 - 9.05",100,300,53885,7402,"4:03pm - <b>9.05</b>","Cencosud S.A. American Deposita"
"CNHI",7.11,7.10,"7.10 - 7.19",33900,24300,693129,23697,"4:02pm - <b>7.10</b>","CNH Industrial N.V. Common Shar"
"CNI",63.74,63.73,"63.50 - 64.04",300,1000,662994,8079,"4:03pm - <b>63.72</b>","Canadian National Railway Compa"
"CNK",37.97,37.96,"37.96 - 38.43",1400,700,387025,31030,"4:02pm - <b>37.96</b>","Cinemark Holdings Inc Cinemark "
"CNNX",18.07,17.97,"17.81 - 18.37",200,200,113326,483,"4:02pm - <b>18.00</b>","Cone Midstream Partners LP Comm"
"CNO",15.18,15.17,"15.04 - 15.31",9800,10400,1382404,141615,"4:02pm - <b>15.17</b>","CNO Financial Group, Inc. Commo"
"CNP",24.28,24.27,"24.13 - 24.37",8800,3200,1883923,251224,"4:00pm - <b>24.26</b>","CenterPoint Energy, Inc (Holdin"
"CNQ",29.55,29.54,"29.47 - 30.05",3200,5900,1549087,44290,"4:02pm - <b>29.55</b>","Canadian Natural Resources Limi"
"CNS",42.71,42.70,"42.53 - 42.91",500,400,97695,9551,"4:02pm - <b>42.64</b>","Cohen & Steers Inc Common Stock"
"CNX",18.17,18.16,"17.40 - 18.45",3900,700,4140264,167293,"4:00pm - <b>18.17</b>","CONSOL Energy Inc. Common Stock"
"CNXC",15.09,15.01,"14.98 - 15.30",100,200,45068,100,"4:00pm - <b>15.00</b>","CNX Coal Resources LP Common Un"
"CO",5.27,5.25,"5.22 - 5.30",700,100,7151,923,"4:02pm - <b>5.25</b>","China Cord Blood Corporation Co"
"CODI",17.08,17.04,"17.01 - 17.19",300,200,61026,2895,"4:02pm - <b>17.08</b>","Compass Diversified Holdings Sh"
"COE",21.79,21.51,"21.50 - 21.80",200,200,16051,100,"3:59pm - <b>21.50</b>","China Online Education Group Am"
