Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8300,25.6200,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.57",200,100,2944,100,"3:48pm - <b>63.57</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.42,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6300,24.6200,"24.5799 - 24.6300",187500,115600,346960,200,"3:56pm - <b>24.6236</b>","PowerShares DB USD Index Bullis"
"UVXY",18.1900,18.1800,"17.5100 - 18.6600",1100,2000,29834891,1000,"3:57pm - <b>18.1801</b>","ProShares Trust Ultra VIX Short"
"UWM",93.56,93.53,"93.29 - 94.76",400,400,94740,100,"3:57pm - <b>93.40</b>","ProShares Ultra Russell2000"
"UWTI",21.02,21.01,"20.44 - 21.75",600,2000,14507592,600,"3:57pm - <b>21.03</b>","VelocityShares 3X Long Crude ET"
"UXI",42.4900,42.2100,"42.3903 - 42.4200",300,1100,697,562,"3:53pm - <b>42.3903</b>","ProShares Ultra Industrials"
"UYG",72.10,72.06,"71.83 - 72.98",100,300,35477,149,"3:56pm - <b>72.00</b>","ProShares Ultra Financials"
"UYM",42.920,42.750,"42.803 - 43.019",700,700,1106,557,"3:53pm - <b>42.803</b>","ProShares Ultra Basic Materials"
"VAMO",23.1700,22.9900,"23.1432 - 23.2299",2000,200,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.36,105.33,"105.34 - 106.06",600,300,69677,100,"3:56pm - <b>105.36</b>","Vanguard Materials ETF - DNQ"
"VB",121.36,121.34,"121.29 - 122.02",600,100,559447,100,"3:57pm - <b>121.36</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.52,131.49,"131.37 - 132.13",100,200,113934,100,"3:56pm - <b>131.43</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.5800,109.5700,"109.5100 - 110.1600",100,100,242018,540,"3:56pm - <b>109.5309</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,68335,225,"3:54pm - <b>124.19</b>","Vanguard Consumer Discretion ET"
"VDC",136.00,135.97,"135.92 - 136.81",200,100,168177,100,"3:57pm - <b>135.96</b>","Vanguard Consumer Staples ETF -"
"VDE",92.7100,92.6900,"92.6501 - 93.9300",1100,100,252934,279,"3:56pm - <b>92.6913</b>","Vanguard Energy ETF"
"VEA",37.09,37.08,"37.07 - 37.21",77300,85700,7925200,100,"3:57pm - <b>37.09</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.75,23.48,"23.66 - 23.73",700,300,1624,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.05,45.04,"45.02 - 45.19",14100,16000,1238682,100,"3:55pm - <b>45.04</b>","Vanguard FTSE All World Ex US E"
"VFH",48.72,48.71,"48.65 - 49.18",1800,6100,754427,200,"3:56pm - <b>48.72</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",7400,27100,1611957,100,"3:57pm - <b>48.37</b>","Vanguard FTSEEuropean ETF"
"VGT",118.72,118.70,"118.39 - 119.09",400,100,442452,100,"3:57pm - <b>118.72</b>","Vanguard Information Tech ETF -"
