Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8400,25.6300,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.57",200,100,2944,100,"3:48pm - <b>63.57</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.63,24.62,"24.58 - 24.63",200500,55300,335246,100,"3:50pm - <b>24.62</b>","PowerShares DB USD Index Bullis"
"UVXY",18.10,18.09,"17.51 - 18.66",800,1300,29374198,400,"3:51pm - <b>18.11</b>","ProShares Trust Ultra VIX Short"
"UWM",93.56,93.53,"93.45 - 94.76",400,400,91097,100,"3:50pm - <b>93.45</b>","ProShares Ultra Russell2000"
"UWTI",21.020,21.010,"20.440 - 21.750",400,4100,14398791,200,"3:51pm - <b>21.047</b>","VelocityShares 3X Long Crude ET"
"UXI",42.56,42.21,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.10,72.06,"71.83 - 72.98",100,300,34447,100,"3:48pm - <b>72.03</b>","ProShares Ultra Financials"
"UYM",42.920,42.750,"42.956 - 43.019",700,700,549,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.1900,22.9900,"23.1432 - 23.2299",2000,200,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.4700,105.4300,"105.4000 - 106.0600",900,600,68991,263,"3:30pm - <b>105.5934</b>","Vanguard Materials ETF - DNQ"
"VB",121.45,121.42,"121.38 - 122.02",400,100,551040,100,"3:50pm - <b>121.39</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.52,131.49,"131.46 - 132.13",100,200,111835,100,"3:50pm - <b>131.49</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.6400,109.6100,"109.5100 - 110.1600",400,100,237700,150,"3:50pm - <b>109.6164</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,68077,100,"3:51pm - <b>124.25</b>","Vanguard Consumer Discretion ET"
"VDC",136.03,135.98,"135.94 - 136.81",1000,400,165917,100,"3:51pm - <b>136.00</b>","Vanguard Consumer Staples ETF -"
"VDE",92.72,92.69,"92.70 - 93.93",900,900,250338,100,"3:51pm - <b>92.77</b>","Vanguard Energy ETF"
"VEA",37.090,37.080,"37.070 - 37.210",18800,107000,7725721,300,"3:51pm - <b>37.095</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.75,23.48,"23.66 - 23.73",700,900,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.05,45.04,"45.02 - 45.19",2500,27200,1224169,100,"3:51pm - <b>45.05</b>","Vanguard FTSE All World Ex US E"
"VFH",48.73,48.72,"48.65 - 49.18",400,3100,749335,300,"3:51pm - <b>48.73</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",5400,32600,1575831,400,"3:51pm - <b>48.38</b>","Vanguard FTSEEuropean ETF"
"VGT",118.79,118.76,"118.39 - 119.09",1400,400,436306,100,"3:51pm - <b>118.78</b>","Vanguard Information Tech ETF -"
"VHT",133.20,133.15,"132.93 - 134.50",300,2000,156295,100,"3:50pm - <b>133.21</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.340,83.330,"83.300 - 83.700",500,800,868768,136,"3:51pm - <b>83.355</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.05,116.95,"117.27 - 117.98",100,200,8813,100,"3:14pm - <b>117.27</b>","Vanguard S&P Small-Cap 600 Grow"
"VIOO",112.07,112.02,"112.18 - 112.79",100,100,11709,100,"3:36pm - <b>112.18</b>","Vanguard S&P Small-Cap 600 ETF"
"VIOV",106.20,106.14,"106.33 - 106.91",100,100,7409,150,"3:34pm - <b>106.37</b>","Vanguard S&P Small-Cap 600 Valu"
"VIS",109.160,109.110,"108.860 - 109.510",600,800,73958,464,"3:49pm - <b>109.111</b>","Vanguard Industrials ETF - DNQ"
"VIXH",24.69,23.06,"24.04 - 24.05",1700,200,1516,680,"2:47pm - <b>24.05</b>","First Trust CBOE S&P 500 VIX Ta"
