Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8500,25.6400,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.42,25.24,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.62,24.61,"24.58 - 24.63",59400,92200,298159,2400,"2:53pm - <b>24.62</b>","PowerShares DB USD Index Bullis"
"UVXY",18.270,18.260,"17.510 - 18.660",1600,1900,26254875,500,"2:55pm - <b>18.242</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,79057,100,"2:50pm - <b>93.81</b>","ProShares Ultra Russell2000"
"UWTI",21.0500,21.0400,"20.4400 - 21.7500",100,900,12596128,600,"2:55pm - <b>21.0716</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.04,72.00,"71.83 - 72.98",400,1100,25937,100,"2:53pm - <b>72.00</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2200,23.0300,"23.1432 - 23.2299",2000,100,474,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5200,105.4700,"105.4000 - 106.0600",800,800,63991,100,"2:51pm - <b>105.4767</b>","Vanguard Materials ETF - DNQ"
"VB",121.570,121.540,"121.429 - 122.020",200,200,509307,183,"2:53pm - <b>121.583</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.64,131.59,"131.49 - 132.13",300,600,101836,100,"2:54pm - <b>131.69</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.74,109.70,"109.51 - 110.16",400,400,222174,100,"2:54pm - <b>109.80</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,62617,200,"2:52pm - <b>124.23</b>","Vanguard Consumer Discretion ET"
"VDC",136.00,135.97,"135.94 - 136.81",400,300,152462,200,"2:54pm - <b>136.00</b>","Vanguard Consumer Staples ETF -"
"VDE",92.9500,92.9100,"92.8188 - 93.9300",1500,1100,235700,100,"2:54pm - <b>92.9274</b>","Vanguard Energy ETF"
"VEA",37.100,37.090,"37.070 - 37.210",72700,9600,6868302,100,"2:55pm - <b>37.095</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2900,27.1800,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.0500,45.0400,"45.0236 - 45.1900",5700,15200,1060745,200,"2:54pm - <b>45.0447</b>","Vanguard FTSE All World Ex US E"
"VFH",48.7200,48.7100,"48.6500 - 49.1834",5500,200,644288,1038,"2:54pm - <b>48.7139</b>","Vanguard Financials ETF - DNQ"
"VGK",48.390,48.380,"48.310 - 48.520",12000,26500,1339326,100,"2:55pm - <b>48.385</b>","Vanguard FTSEEuropean ETF"
