Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8600,25.6500,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2544,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.45,25.28,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.63,24.62,"24.58 - 24.63",181000,39300,315368,100,"3:36pm - <b>24.62</b>","PowerShares DB USD Index Bullis"
"UVXY",18.03,18.02,"17.51 - 18.66",700,2400,28419628,100,"3:36pm - <b>18.04</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,86046,100,"3:33pm - <b>93.87</b>","ProShares Ultra Russell2000"
"UWTI",21.0200,21.0100,"20.4400 - 21.7500",1300,4200,14118399,300,"3:36pm - <b>21.0115</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.22,72.16,"71.83 - 72.98",500,900,33345,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",42.950,42.800,"42.956 - 43.019",500,700,543,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2000,23.0100,"23.1432 - 23.2299",2000,200,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.6100,105.5600,"105.4000 - 106.0600",900,1100,68739,263,"3:30pm - <b>105.5934</b>","Vanguard Materials ETF - DNQ"
"VB",121.60,121.57,"121.43 - 122.02",200,200,541499,100,"3:36pm - <b>121.52</b>","Vanguard Small-Cap ETF - DNQ"
