Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8600,25.6500,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.44,25.26,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6300,24.6200,"24.5799 - 24.6300",179700,42500,301619,100,"3:19pm - <b>24.6249</b>","PowerShares DB USD Index Bullis"
"UVXY",18.2100,18.2000,"17.5100 - 18.6600",800,2800,27519746,150,"3:21pm - <b>18.2095</b>","ProShares Trust Ultra VIX Short"
"UWM",94.0700,94.0400,"93.6300 - 94.7600",400,400,82393,800,"3:20pm - <b>93.6788</b>","ProShares Ultra Russell2000"
"UWTI",21.05,21.03,"20.44 - 21.75",11100,10200,13125938,150,"3:20pm - <b>20.99</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.20,72.16,"71.83 - 72.98",700,400,33045,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2100,23.0200,"23.1432 - 23.2299",2000,100,475,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5100,105.4600,"105.4000 - 106.0600",900,1100,68020,100,"3:15pm - <b>105.5299</b>","Vanguard Materials ETF - DNQ"
"VB",121.4900,121.4600,"121.4290 - 122.0200",300,100,529762,250,"3:20pm - <b>121.4791</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.61,131.60,"131.49 - 132.13",100,100,105143,100,"3:17pm - <b>131.64</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.78,109.74,"109.51 - 110.16",400,300,229454,100,"3:19pm - <b>109.70</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,64705,170,"3:07pm - <b>124.29</b>","Vanguard Consumer Discretion ET"
"VDC",136.07,136.04,"135.94 - 136.81",600,100,161431,100,"3:16pm - <b>136.06</b>","Vanguard Consumer Staples ETF -"
"VDE",92.8100,92.7800,"92.8100 - 93.9300",1400,100,239623,250,"3:18pm - <b>92.8272</b>","Vanguard Energy ETF"
"VEA",37.090,37.080,"37.070 - 37.210",29600,34100,7201048,978,"3:20pm - <b>37.081</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.0500,45.0400,"45.0236 - 45.1900",10900,2800,1118988,100,"3:20pm - <b>45.0401</b>","Vanguard FTSE All World Ex US E"
"VFH",48.7300,48.7200,"48.6500 - 49.1834",900,1600,678561,200,"3:20pm - <b>48.7215</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",16000,3400,1426032,100,"3:20pm - <b>48.37</b>","Vanguard FTSEEuropean ETF"
