Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8600,25.6500,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.44,25.26,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.63,24.62,"24.58 - 24.63",179700,42500,302218,400,"3:26pm - <b>24.63</b>","PowerShares DB USD Index Bullis"
"UVXY",18.05,18.04,"17.51 - 18.66",1300,1100,27900533,200,"3:29pm - <b>18.03</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,85946,100,"3:26pm - <b>93.77</b>","ProShares Ultra Russell2000"
"UWTI",20.99,20.98,"20.44 - 21.75",400,2100,14006630,100,"3:29pm - <b>21.02</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.27,72.22,"71.83 - 72.98",1000,400,33227,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,543,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2000,23.0100,"23.1432 - 23.2299",2000,200,475,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5900,105.5400,"105.4000 - 106.0600",800,800,68371,230,"3:21pm - <b>105.5099</b>","Vanguard Materials ETF - DNQ"
"VB",121.4900,121.4600,"121.4290 - 122.0200",300,100,534024,218,"3:29pm - <b>121.5698</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.600,131.560,"131.487 - 132.130",100,200,107567,100,"3:28pm - <b>131.649</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.7100,109.6900,"109.5100 - 110.1600",100,100,231325,124,"3:29pm - <b>109.7867</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.2300,124.2200,"124.1200 - 125.1190",300,100,65201,327,"3:27pm - <b>124.2601</b>","Vanguard Consumer Discretion ET"
"VDC",136.130,136.090,"135.937 - 136.810",1200,300,163371,249,"3:25pm - <b>136.057</b>","Vanguard Consumer Staples ETF -"
"VDE",92.850,92.820,"92.770 - 93.930",1200,900,241223,270,"3:29pm - <b>92.835</b>","Vanguard Energy ETF"
"VEA",37.120,37.110,"37.070 - 37.210",74800,19000,7297557,100,"3:29pm - <b>37.115</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.08,45.07,"45.02 - 45.19",16300,4500,1146093,200,"3:29pm - <b>45.07</b>","Vanguard FTSE All World Ex US E"
"VFH",48.81,48.80,"48.65 - 49.18",2400,1200,688011,400,"3:28pm - <b>48.80</b>","Vanguard Financials ETF - DNQ"
"VGK",48.40,48.39,"48.31 - 48.52",18200,2200,1450999,164,"3:29pm - <b>48.39</b>","Vanguard FTSEEuropean ETF"
