Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8400,25.6300,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2544,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.630,24.620,"24.580 - 24.630",213700,3800,319759,162,"3:43pm - <b>24.625</b>","PowerShares DB USD Index Bullis"
"UVXY",18.10,18.09,"17.51 - 18.66",900,2500,28946299,1000,"3:43pm - <b>18.17</b>","ProShares Trust Ultra VIX Short"
"UWM",93.63,93.60,"93.46 - 94.76",100,800,89095,300,"3:43pm - <b>93.46</b>","ProShares Ultra Russell2000"
"UWTI",21.02,21.00,"20.44 - 21.75",6000,17500,14199433,300,"3:43pm - <b>21.00</b>","VelocityShares 3X Long Crude ET"
"UXI",42.54,42.21,"42.42 - 42.42",400,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.10,72.06,"71.83 - 72.98",100,300,33519,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",42.920,42.750,"42.956 - 43.019",700,700,543,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.1900,22.9900,"23.1432 - 23.2299",2300,200,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5200,105.4700,"105.4000 - 106.0600",900,800,68853,263,"3:30pm - <b>105.5934</b>","Vanguard Materials ETF - DNQ"
"VB",121.45,121.43,"121.38 - 122.02",100,200,546262,100,"3:43pm - <b>121.40</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.64,131.61,"131.47 - 132.13",300,200,110442,100,"3:43pm - <b>131.47</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.80,109.76,"109.51 - 110.16",200,400,235934,100,"3:43pm - <b>109.63</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.230,124.220,"124.120 - 125.119",300,100,66526,161,"3:42pm - <b>124.217</b>","Vanguard Consumer Discretion ET"
"VDC",136.03,135.99,"135.94 - 136.81",800,100,164677,100,"3:39pm - <b>135.99</b>","Vanguard Consumer Staples ETF -"
"VDE",92.7700,92.7300,"92.7100 - 93.9300",1400,1100,246274,150,"3:43pm - <b>92.7499</b>","Vanguard Energy ETF"
"VEA",37.090,37.080,"37.070 - 37.210",24300,121700,7528722,800,"3:43pm - <b>37.093</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.75,23.47,"23.66 - 23.73",700,900,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.05,45.04,"45.02 - 45.19",4300,24200,1198339,300,"3:43pm - <b>45.05</b>","Vanguard FTSE All World Ex US E"
"VFH",48.73,48.72,"48.65 - 49.18",2700,900,741494,100,"3:43pm - <b>48.72</b>","Vanguard Financials ETF - DNQ"
"VGK",48.380,48.370,"48.310 - 48.520",9500,13800,1512418,100,"3:43pm - <b>48.375</b>","Vanguard FTSEEuropean ETF"
"VGT",118.84,118.81,"118.39 - 119.09",500,1400,427790,100,"3:43pm - <b>118.75</b>","Vanguard Information Tech ETF -"
"VHT",133.2100,133.1800,"132.9300 - 134.5000",100,1400,154282,200,"3:43pm - <b>133.1699</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.35,83.34,"83.30 - 83.70",300,5600,849745,100,"3:43pm - <b>83.33</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.17,117.07,"117.27 - 117.98",1100,200,8753,100,"3:14pm - <b>117.27</b>","Vanguard S&P Small-Cap 600 Grow"
"VIOO",112.09,112.04,"112.18 - 112.79",100,200,11599,100,"3:36pm - <b>112.18</b>","Vanguard S&P Small-Cap 600 ETF"
"VIOV",106.20,106.14,"106.33 - 106.91",600,200,7280,150,"3:34pm - <b>106.37</b>","Vanguard S&P Small-Cap 600 Valu"
"VIS",109.1600,109.1100,"108.8596 - 109.5100",700,800,73304,132,"3:41pm - <b>109.1684</b>","Vanguard Industrials ETF - DNQ"
"VIXH",24.69,23.06,"24.04 - 24.05",1700,200,1516,680,"2:47pm - <b>24.05</b>","First Trust CBOE S&P 500 VIX Ta"
"VIXM",47.02,46.98,"46.85 - 47.48",600,1600,30509,100,"3:42pm - <b>46.85</b>","ProShares Trust VIX Mid-Term Fu"
"VIXY",29.56,29.55,"28.96 - 29.94",100,500,1853305,100,"3:43pm - <b>29.53</b>","ProShares Trust VIX Short-Term "
"VLU",81.26,80.74,N/A,1000,1000,79,N/A,"8:00pm - <b>81.51</b>","SPDR S&P 1500 Value Tilt ETF"
"VLUE",64.51,64.43,"64.41 - 64.81",4300,1500,37397,100,"3:42pm - <b>64.45</b>","iShares Edge MSCI USA Value Fac"
