Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8300,25.6200,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.70,63.47,"63.38 - 63.57",500,1500,3244,100,"4:10pm - <b>63.57</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,1860,620,"4:10pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.41,25.24,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.65,24.59,"24.58 - 24.63",60000,60000,420139,14487,"4:10pm - <b>24.63</b>","PowerShares DB USD Index Bullis"
"UVXY",18.21,18.18,"17.51 - 18.66",1700,5300,30436026,25660,"4:10pm - <b>18.28</b>","ProShares Trust Ultra VIX Short"
"UWM",93.44,93.34,"93.18 - 94.76",100,100,113115,1352,"4:10pm - <b>93.35</b>","ProShares Ultra Russell2000"
"UWTI",21.03,21.01,"20.44 - 21.75",6000,6000,14606746,6866,"4:10pm - <b>21.06</b>","VelocityShares 3X Long Crude ET"
"UXI",42.4900,33.9200,"42.3903 - 42.4200",300,300,1259,562,"4:10pm - <b>42.3903</b>","ProShares Ultra Industrials"
"UYG",74.99,66.87,"71.83 - 72.98",300,400,40254,100,"4:10pm - <b>72.00</b>","ProShares Ultra Financials"
"UYM",43.520,42.160,"42.803 - 43.019",500,500,2220,557,"4:10pm - <b>42.803</b>","ProShares Ultra Basic Materials"
"VAMO",23.1700,22.9900,"23.1432 - 23.2299",2000,200,1149,335,"4:10pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.89,99.49,"105.26 - 106.06",300,300,71793,138,"4:10pm - <b>105.36</b>","Vanguard Materials ETF - DNQ"
"VB",121.26,121.24,"121.23 - 122.02",400,400,666534,26126,"4:10pm - <b>121.29</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.52,131.38,"131.33 - 132.13",100,100,119018,272,"4:10pm - <b>131.42</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.58,109.56,"109.50 - 110.16",100,300,250563,848,"4:10pm - <b>109.55</b>","Vanguard Small-Cap Value ETF - "
"VCR",131.66,121.53,"124.12 - 125.12",300,300,70105,139,"4:10pm - <b>124.22</b>","Vanguard Consumer Discretion ET"
"VDC",136.66,135.31,"135.85 - 136.81",300,600,173705,199,"4:10pm - <b>135.94</b>","Vanguard Consumer Staples ETF -"
"VDE",92.74,92.65,"92.61 - 93.93",100,100,262220,314,"4:10pm - <b>92.67</b>","Vanguard Energy ETF"
"VEA",37.11,37.10,"37.07 - 37.21",84500,9500,8162168,15396,"4:10pm - <b>37.11</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,546,100,"4:10pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.75,23.49,"23.66 - 23.73",900,400,1824,100,"4:10pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.10,45.02,"45.02 - 45.19",700,700,1388143,34485,"4:10pm - <b>45.04</b>","Vanguard FTSE All World Ex US E"
"VFH",48.72,48.71,"48.65 - 49.18",300,2800,765226,1018,"4:10pm - <b>48.72</b>","Vanguard Financials ETF - DNQ"
"VGK",48.43,48.36,"48.31 - 48.52",700,700,1906404,93376,"4:10pm - <b>48.36</b>","Vanguard FTSEEuropean ETF"
"VGT",119.34,116.76,"118.39 - 119.09",300,300,452377,277,"4:10pm - <b>118.68</b>","Vanguard Information Tech ETF -"
"VHT",133.26,133.21,"132.93 - 134.50",300,900,163569,405,"4:10pm - <b>133.21</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.34,83.28,"83.24 - 83.70",100,100,907943,2271,"4:10pm - <b>83.32</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.02,109.85,"116.86 - 117.98",1000,300,10031,301,"4:10pm - <b>116.86</b>","Vanguard S&P Small-Cap 600 Grow"
