Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8500,25.6400,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.42,25.24,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6200,24.6100,"24.5799 - 24.6300",59400,92200,293944,160,"2:49pm - <b>24.6199</b>","PowerShares DB USD Index Bullis"
"UVXY",18.2700,18.2600,"17.5100 - 18.6600",1600,1900,26224592,5000,"2:53pm - <b>18.2694</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,79057,100,"2:50pm - <b>93.81</b>","ProShares Ultra Russell2000"
"UWTI",21.05,21.04,"20.44 - 21.75",100,900,12572601,400,"2:53pm - <b>21.05</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.04,72.00,"71.83 - 72.98",400,1100,25339,100,"2:49pm - <b>72.00</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2200,23.0300,"23.1432 - 23.2299",2000,100,474,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5200,105.4700,"105.4000 - 106.0600",800,800,63991,100,"2:51pm - <b>105.4767</b>","Vanguard Materials ETF - DNQ"
"VB",121.57,121.54,"121.43 - 122.02",200,200,508565,100,"2:53pm - <b>121.58</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.64,131.59,"131.49 - 132.13",300,600,101202,432,"2:51pm - <b>131.64</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.74,109.70,"109.51 - 110.16",400,400,220703,100,"2:48pm - <b>109.74</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,62617,200,"2:52pm - <b>124.23</b>","Vanguard Consumer Discretion ET"
"VDC",136.0500,136.0100,"135.9368 - 136.8100",1000,300,147691,5915,"2:50pm - <b>136.0499</b>","Vanguard Consumer Staples ETF -"
"VDE",92.9000,92.8600,"92.8188 - 93.9300",1400,1100,235408,115,"2:50pm - <b>92.8804</b>","Vanguard Energy ETF"
"VEA",37.100,37.090,"37.070 - 37.210",75700,5000,6854212,100,"2:53pm - <b>37.085</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2900,27.1800,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.0500,45.0400,"45.0236 - 45.1900",5700,14700,1059583,217,"2:53pm - <b>45.0445</b>","Vanguard FTSE All World Ex US E"
"VFH",48.70,48.69,"48.65 - 49.18",400,3500,642861,100,"2:53pm - <b>48.68</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",1700,35800,1332345,200,"2:53pm - <b>48.38</b>","Vanguard FTSEEuropean ETF"
