Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DESC",27.6700,27.6400,N/A,3000,3000,0,N/A,"8:00pm - <b>27.2999</b>","Deutsche X-trackers Russell 200"
"DEUS",26.400,26.360,"26.390 - 26.470",200,300,4659,500,"3:22pm - <b>26.406</b>","Deutsche X-trackers Russell 100"
"DEW",42.3700,42.2700,"42.3300 - 42.5000",300,400,1824,200,"2:31pm - <b>42.3447</b>","WisdomTree Global High Dividend"
"DFE",54.910,54.850,"54.851 - 55.090",400,2400,240264,175,"3:49pm - <b>54.854</b>","WisdomTree Europe SmallCap Divi"
"DFJ",61.330,61.270,"61.221 - 61.420",100,1300,9882,120,"3:02pm - <b>61.254</b>","WisdomTree Japan SmallCap Fund"
"DGAZ",5.25,5.24,"5.20 - 5.45",47100,7900,6630853,100,"3:51pm - <b>5.24</b>","VelocityShares 3X Inverse Natur"
"DGL",43.37,43.34,"43.27 - 43.45",2000,2000,26507,100,"3:51pm - <b>43.29</b>","PowerShares DB Gold Fund"
"DGP",27.76,27.61,"27.63 - 28.04",100,100,45206,100,"3:30pm - <b>27.68</b>","DB Gold Double Long ETN due Feb"
"DGRO",27.32,27.31,"27.31 - 27.44",6500,3200,199445,100,"3:51pm - <b>27.33</b>","iShares Core Dividend Growth ET"
"DGS",41.2900,41.2600,"41.2601 - 41.5200",200,100,80003,556,"3:48pm - <b>41.2999</b>","WisdomTree Emerging Market Smal"
"DGT",67.39,67.17,"67.16 - 67.51",300,200,13816,100,"3:48pm - <b>67.21</b>","SPDR Global Dow ETF (based on T"
"DGZ",13.270,13.200,"13.170 - 13.280",500,200,9816,3500,"2:49pm - <b>13.263</b>","DB Gold Short ETN due February "
"DHS",66.15,66.08,"66.08 - 66.37",1500,100,73365,100,"3:46pm - <b>66.12</b>","WisdomTree High Dividend Fund"
"DHVW",24.68,24.66,"24.67 - 24.72",6100,200,6300,100,"1:43pm - <b>24.67</b>","Diamond Hill Valuation-Weighted"
"DI",50.88,50.02,"50.02 - 50.46",400,300,10679,130,"3:48pm - <b>50.02</b>","PIMCO Diversified Income Active"
"DIA",180.83,180.82,"180.69 - 181.55",1800,700,2012085,100,"3:51pm - <b>180.86</b>","SPDR Dow Jones Industrial Avera"
"DIG",34.84,34.81,"34.85 - 35.69",900,800,48424,100,"3:43pm - <b>34.85</b>","ProShares Ultra Oil & Gas"
"DIM",55.780,55.680,"55.651 - 55.880",400,100,17818,185,"3:02pm - <b>55.723</b>","WisdomTree International MidCap"
"DIRT",31.98,31.92,N/A,300,300,0,N/A,"8:00pm - <b>31.61</b>","iPath Pure Beta Agriculture ETN"
"DIV",25.22,25.19,"25.18 - 25.40",1500,100,60583,100,"3:48pm - <b>25.18</b>","Global X Super Dividend ETF"
"DIVA",26.0300,25.7400,N/A,2900,2900,10,N/A,"8:00pm - <b>25.7901</b>","QuantShares Hedged Dividend Inc"
"DIVC",26.340,26.220,N/A,100,2800,0,N/A,"12:03pm - <b>26.568</b>","Citigroup Inc. C-Tracks ETN Mil"
"DIVI",16.82,16.75,N/A,100,2900,0,N/A,"8:00pm - <b>16.94</b>","AdvisorShares Athena High Divid"
"DIVY",24.2500,24.0500,"23.8495 - 24.2390",100,800,3782,692,"3:01pm - <b>23.8495</b>","Realty Shares DIVS ETF"
"DJCI",15.44,15.38,"15.39 - 15.44",300,7200,9409,275,"3:17pm - <b>15.40</b>","E-TRACS Linked to the Bloomberg"
"DJD",27.07,26.89,"27.18 - 27.41",100,1000,640,100,"9:30am - <b>27.18</b>","Guggenheim Dow Jones Industrial"
"DJP",23.32,23.31,"23.25 - 23.46",12500,300,330896,100,"3:50pm - <b>23.32</b>","iPath Bloomberg Commodity Index"
"DLN",76.32,76.28,"76.26 - 76.60",3600,4400,21720,100,"3:49pm - <b>76.31</b>","WisdomTree LargeCap Dividend Fu"
"DLS",60.8600,60.8200,"60.7010 - 60.9199",100,600,26520,149,"3:50pm - <b>60.7806</b>","WisdomTree International SmallC"
"DNL",48.890,48.800,"48.808 - 49.034",300,200,3731,327,"3:03pm - <b>48.808</b>","WisdomTree Global ex-US Quality"
"DNO",72.2200,72.1100,"71.4900 - 72.7690",100,100,21884,1000,"3:17pm - <b>72.1101</b>","United States Short Oil Fund"
"DOD",18.10,17.75,"17.76 - 18.19",100,500,5476,100,"2:56pm - <b>17.99</b>","Deutsche Bank AG ELEMENTS Dogs "
"DOG",20.970,20.960,"20.890 - 20.990",25700,48200,663962,100,"3:51pm - <b>20.965</b>","ProShares Short Dow30"
"DOL",42.870,42.840,"42.820 - 42.990",300,300,48877,165,"3:42pm - <b>42.868</b>","WisdomTree International LargeC"
"DON",90.67,90.61,"90.62 - 90.95",1100,900,72207,100,"3:51pm - <b>90.65</b>","WisdomTree MidCap Dividend Fund"
"DOO",38.32,38.28,"38.22 - 38.39",100,700,43171,400,"3:47pm - <b>38.27</b>","WisdomTree International Divide"
"DPK",24.29,24.25,"24.14 - 24.33",100,100,7536,100,"3:43pm - <b>24.27</b>","Direxion Developed Markets Bear"
"DPST",32.5000,31.9200,"31.9739 - 32.4900",100,400,614,250,"2:54pm - <b>31.9739</b>","Direxion Daily Regional Banks B"
"DRIP",24.900,24.870,"23.500 - 24.980",800,200,333052,300,"3:50pm - <b>24.894</b>","Direxion Daily S&P Oil & Gas Ex"
"DRN",26.03,26.01,"25.38 - 26.13",700,700,124892,199,"3:47pm - <b>26.03</b>","Dexion Daily Real Estate Bull 3"
"DRR",N/A,N/A,"54.98 - 55.17",N/A,N/A,2570,200,"11:15am - <b>55.14</b>","Market Vectors Double Short Eur"
"DRV",11.38,11.36,"11.34 - 11.69",2400,2600,52338,100,"3:49pm - <b>11.37</b>","Drexion Daily Real Estate Bear "
"DRW",28.7800,28.6700,"28.6710 - 28.8299",800,600,19573,300,"3:32pm - <b>28.7258</b>","WisdomTree Global ex-US Real Es"
"DSI",79.660,79.600,"79.580 - 79.944",500,200,25049,100,"3:50pm - <b>79.674</b>","iShares MSCI KLD 400 Social ETF"
"DSUM",22.88,22.77,"22.75 - 22.88",100,100,3687,100,"3:49pm - <b>22.82</b>","PowerShares Chinese Yuan Dim Su"
"DTD",77.6100,77.4400,"77.5400 - 77.8980",1100,100,5191,128,"3:40pm - <b>77.5548</b>","WisdomTree Total Dividend Fund"
"DTH",37.72,37.64,"37.66 - 37.81",300,100,21326,100,"3:49pm - <b>37.66</b>","WisdomTree International High D"
"DTN",77.92,77.84,"77.82 - 78.24",400,100,35082,200,"3:48pm - <b>77.83</b>","WisdomTree Dividend Ex-Financia"
"DTO",136.34,135.52,"133.65 - 138.10",100,300,14170,100,"3:42pm - <b>135.96</b>","DB Crude Oil Double Short ETN d"
