Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8600,25.6500,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2543,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.44,25.26,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.630,24.620,"24.580 - 24.630",179700,42500,302435,100,"3:31pm - <b>24.625</b>","PowerShares DB USD Index Bullis"
"UVXY",17.90,17.89,"17.51 - 18.66",1900,800,28235864,100,"3:33pm - <b>17.90</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,85946,100,"3:26pm - <b>93.77</b>","ProShares Ultra Russell2000"
"UWTI",21.0200,21.0000,"20.4400 - 21.7500",6000,14100,14083322,900,"3:33pm - <b>21.0199</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.27,72.22,"71.83 - 72.98",1000,400,33294,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",42.950,42.770,"42.956 - 43.019",500,500,543,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2100,23.0100,"23.1432 - 23.2299",2300,100,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.6100,105.5600,"105.4000 - 106.0600",900,1100,68727,263,"3:30pm - <b>105.5934</b>","Vanguard Materials ETF - DNQ"
"VB",121.62,121.59,"121.43 - 122.02",900,200,537985,100,"3:32pm - <b>121.61</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.6000,131.5600,"131.4868 - 132.1300",100,200,108633,232,"3:30pm - <b>131.6448</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.80,109.76,"109.51 - 110.16",200,400,232674,100,"3:33pm - <b>109.82</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.230,124.220,"124.120 - 125.119",300,100,65363,100,"3:30pm - <b>124.315</b>","Vanguard Consumer Discretion ET"
"VDC",136.19,136.14,"135.94 - 136.81",800,1500,163729,100,"3:32pm - <b>136.17</b>","Vanguard Consumer Staples ETF -"
"VDE",92.880,92.840,"92.770 - 93.930",1400,2700,242960,100,"3:32pm - <b>92.841</b>","Vanguard Energy ETF"
"VEA",37.13,37.12,"37.07 - 37.21",53700,32600,7362582,700,"3:32pm - <b>37.13</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",600,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.09,45.08,"45.02 - 45.19",1000,18000,1155907,100,"3:32pm - <b>45.09</b>","Vanguard FTSE All World Ex US E"
"VFH",48.80,48.79,"48.65 - 49.18",1100,1600,716737,100,"3:32pm - <b>48.80</b>","Vanguard Financials ETF - DNQ"
"VGK",48.42,48.41,"48.31 - 48.52",19100,5800,1461070,100,"3:32pm - <b>48.42</b>","Vanguard FTSEEuropean ETF"
"VGT",118.89,118.85,"118.39 - 119.09",500,2300,418225,100,"3:33pm - <b>118.85</b>","Vanguard Information Tech ETF -"
"VHT",133.280,133.250,"132.930 - 134.500",100,1000,150700,144,"3:31pm - <b>133.307</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.43,83.42,"83.30 - 83.70",200,5400,835454,100,"3:32pm - <b>83.43</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.27,117.19,"117.27 - 117.98",100,200,8753,100,"3:14pm - <b>117.27</b>","Vanguard S&P Small-Cap 600 Grow"
"VIOO",112.2900,112.2200,"112.1996 - 112.7900",200,200,11268,121,"3:14pm - <b>112.2672</b>","Vanguard S&P Small-Cap 600 ETF"
"VIOV",106.42,106.35,"106.33 - 106.91",100,100,6887,100,"3:30pm - <b>106.38</b>","Vanguard S&P Small-Cap 600 Valu"
"VIS",109.32,109.27,"108.86 - 109.51",500,800,72372,100,"3:24pm - <b>109.20</b>","Vanguard Industrials ETF - DNQ"
"VIXH",24.69,23.06,"24.04 - 24.05",1700,200,1516,680,"2:47pm - <b>24.05</b>","First Trust CBOE S&P 500 VIX Ta"
"VIXM",47.020,46.980,"46.880 - 47.480",600,1600,30009,192,"3:20pm - <b>47.041</b>","ProShares Trust VIX Mid-Term Fu"
"VIXY",29.32,29.31,"28.96 - 29.94",100,400,1788625,100,"3:33pm - <b>29.30</b>","ProShares Trust VIX Short-Term "
"VLU",81.26,80.74,N/A,1000,1000,79,N/A,"8:00pm - <b>81.51</b>","SPDR S&P 1500 Value Tilt ETF"
"VLUE",64.510,64.430,"64.410 - 64.810",4300,1500,36508,190,"3:31pm - <b>64.441</b>","iShares Edge MSCI USA Value Fac"
"VNM",14.93,14.90,"14.86 - 14.99",800,100,136245,100,"3:29pm - <b>14.93</b>","VanEck Vectors Vietnam ETF"
"VNQ",88.95,88.94,"88.00 - 88.94",6300,500,2596723,100,"3:33pm - <b>88.94</b>","Vanguard REIT ETF - DNQ"
"VO",128.10,128.06,"127.93 - 128.75",1200,400,296462,100,"3:32pm - <b>128.20</b>","Vanguard Mid-Cap ETF - DNQ"
"VOE",92.5300,92.5000,"92.4530 - 92.9700",1400,400,242003,100,"3:32pm - <b>92.6035</b>","Vanguard Mid-Cap Value ETF - DN"
"VOO",196.92,196.90,"196.58 - 197.60",1700,2400,1780133,100,"3:33pm - <b>196.96</b>","Vanguard S&P 500 ETF"
"VOOG",108.4600,108.3800,"108.2960 - 108.7599",1800,100,50446,920,"3:32pm - <b>108.5099</b>","Vanguard S&P 500 Growth ETF"
"VOOV",90.4700,90.3900,"90.2966 - 90.7900",1100,300,11151,471,"3:31pm - <b>90.4078</b>","Vanguard S&P 500 Value ETF"
"VOT",105.55,105.52,"105.20 - 105.68",2100,300,94192,126,"3:32pm - <b>105.55</b>","Vanguard Mid-Cap Growth ETF - D"
"VOX",94.69,94.66,"94.63 - 95.05",500,400,48640,245,"3:31pm - <b>94.78</b>","Vanguard Telecom ETF - DNQ"
"VPL",60.12,60.11,"60.02 - 60.18",600,200,166308,100,"3:31pm - <b>60.13</b>","Vanguard FTSE Pacific ETF"
"VPU",111.000,110.960,"110.500 - 111.252",2100,700,393700,185,"3:29pm - <b>110.954</b>","Vanguard Utilities ETF - DNQ"
"VQT",134.06,133.85,"133.79 - 134.03",200,200,6044,100,"1:33pm - <b>133.97</b>","Barclays ETN S&P VEQTOR ETN"
"VRP",25.57,25.53,"25.48 - 25.59",300,200,282381,100,"3:32pm - <b>25.54</b>","PowerShares Variable Rate Prefe"
"VSPY",54.81,54.74,N/A,600,300,79,N/A,"8:00pm - <b>55.13</b>","Direxion S&P 500 Volatility Res"
"VSS",98.70,98.59,"98.62 - 98.96",200,300,92282,133,"3:31pm - <b>98.73</b>","Vanguard FTSE All-Wld ex-US SmC"
"VT",60.36,60.35,"60.27 - 60.53",1700,300,465517,100,"3:31pm - <b>60.35</b>","Vanguard Total World Stock Inde"
"VTEB",52.33,52.30,"52.26 - 52.34",8700,300,44990,100,"3:30pm - <b>52.31</b>","Vanguard Tax-Exempt Bond ETF"
"VTI",110.4300,110.4200,"110.2300 - 110.8700",400,600,1757401,175,"3:33pm - <b>110.4499</b>","Vanguard Total Stock Market ETF"
"VTV",86.07,86.06,"85.94 - 86.51",5300,100,745704,100,"3:33pm - <b>86.10</b>","Vanguard Value ETF - DNQ"
"VUG",111.57,111.56,"111.35 - 111.98",300,300,576912,100,"3:32pm - <b>111.61</b>","Vanguard Growth ETF - DNQ"
"VV",98.34,98.30,"98.12 - 98.65",3000,5100,199636,204,"3:31pm - <b>98.30</b>","Vanguard Large-Cap ETF - DNQ"
"VWO",37.30,37.29,"37.22 - 37.47",22800,30300,6432514,2500,"3:33pm - <b>37.30</b>","Vanguard FTSE Emerging Markets "
