Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8400,25.6300,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2544,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.63,24.62,"24.58 - 24.63",197300,56600,335125,224,"3:46pm - <b>24.62</b>","PowerShares DB USD Index Bullis"
"UVXY",18.2000,18.1900,"17.5100 - 18.6600",2200,800,29144736,700,"3:46pm - <b>18.1216</b>","ProShares Trust Ultra VIX Short"
"UWM",93.63,93.60,"93.46 - 94.76",100,800,90466,531,"3:46pm - <b>93.54</b>","ProShares Ultra Russell2000"
"UWTI",21.03,21.02,"20.44 - 21.75",2300,1100,14253007,100,"3:46pm - <b>21.00</b>","VelocityShares 3X Long Crude ET"
"UXI",42.55,42.21,"42.42 - 42.42",100,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.10,72.06,"71.83 - 72.98",100,300,33696,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",42.920,42.750,"42.956 - 43.019",700,700,549,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.1900,23.0000,"23.1432 - 23.2299",2000,100,479,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.4700,105.4300,"105.4000 - 106.0600",900,600,68885,263,"3:30pm - <b>105.5934</b>","Vanguard Materials ETF - DNQ"
"VB",121.4500,121.4300,"121.3750 - 122.0200",100,200,547851,100,"3:46pm - <b>121.4211</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.46,131.44,"131.46 - 132.13",100,900,110786,100,"3:44pm - <b>131.46</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.80,109.76,"109.51 - 110.16",200,400,236425,100,"3:45pm - <b>109.61</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,66776,120,"3:44pm - <b>124.21</b>","Vanguard Consumer Discretion ET"
"VDC",136.04,136.00,"135.94 - 136.81",1200,100,164920,100,"3:46pm - <b>136.00</b>","Vanguard Consumer Staples ETF -"
"VDE",92.76,92.73,"92.70 - 93.93",900,1300,247718,100,"3:46pm - <b>92.73</b>","Vanguard Energy ETF"
"VEA",37.10,37.09,"37.07 - 37.21",22400,59600,7607679,899,"3:46pm - <b>37.10</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.75,23.48,"23.66 - 23.73",700,900,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.060,45.050,"45.024 - 45.190",4800,15900,1208810,175,"3:46pm - <b>45.051</b>","Vanguard FTSE All World Ex US E"
"VFH",48.73,48.72,"48.65 - 49.18",2200,1300,744110,100,"3:46pm - <b>48.72</b>","Vanguard Financials ETF - DNQ"
"VGK",48.39,48.38,"48.31 - 48.52",4500,35900,1523238,100,"3:46pm - <b>48.39</b>","Vanguard FTSEEuropean ETF"
"VGT",118.77,118.73,"118.39 - 119.09",900,1400,431455,148,"3:46pm - <b>118.78</b>","Vanguard Information Tech ETF -"
"VHT",133.2100,133.1800,"132.9300 - 134.5000",100,1400,154837,144,"3:45pm - <b>133.1528</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.3500,83.3400,"83.3000 - 83.7000",900,200,854693,446,"3:46pm - <b>83.3466</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.10,117.01,"117.27 - 117.98",1100,200,8812,100,"3:14pm - <b>117.27</b>","Vanguard S&P Small-Cap 600 Grow"
"VIOO",112.12,112.06,"112.18 - 112.79",200,200,11634,100,"3:36pm - <b>112.18</b>","Vanguard S&P Small-Cap 600 ETF"
"VIOV",106.22,106.15,"106.33 - 106.91",100,100,7345,150,"3:34pm - <b>106.37</b>","Vanguard S&P Small-Cap 600 Valu"
"VIS",109.11,109.06,"108.86 - 109.51",500,700,73469,125,"3:46pm - <b>109.16</b>","Vanguard Industrials ETF - DNQ"
"VIXH",24.69,23.06,"24.04 - 24.05",1700,200,1516,680,"2:47pm - <b>24.05</b>","First Trust CBOE S&P 500 VIX Ta"
"VIXM",46.9400,46.9100,"46.8500 - 47.4800",700,600,32449,1940,"3:45pm - <b>46.9296</b>","ProShares Trust VIX Mid-Term Fu"
"VIXY",29.50,29.49,"28.96 - 29.94",200,500,1869970,100,"3:46pm - <b>29.49</b>","ProShares Trust VIX Short-Term "
"VLU",81.26,80.74,N/A,1000,1000,79,N/A,"8:00pm - <b>81.51</b>","SPDR S&P 1500 Value Tilt ETF"
"VLUE",64.51,64.43,"64.41 - 64.81",4300,1500,37420,100,"3:42pm - <b>64.45</b>","iShares Edge MSCI USA Value Fac"
