Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8500,25.6400,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6300,24.6200,"24.5799 - 24.6300",166500,84800,301173,402,"3:06pm - <b>24.6234</b>","PowerShares DB USD Index Bullis"
"UVXY",18.24,18.23,"17.51 - 18.66",700,5400,26780541,300,"3:07pm - <b>18.12</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,80558,100,"3:06pm - <b>93.88</b>","ProShares Ultra Russell2000"
"UWTI",21.02,21.01,"20.44 - 21.75",300,9200,12784063,100,"3:07pm - <b>21.06</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.04,72.00,"71.83 - 72.98",400,1100,30743,300,"3:07pm - <b>72.13</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2100,23.0100,"23.1432 - 23.2299",2000,200,475,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.49,105.44,"105.40 - 106.06",1000,800,66297,100,"3:05pm - <b>105.44</b>","Vanguard Materials ETF - DNQ"
"VB",121.58,121.56,"121.43 - 122.02",100,200,523988,100,"3:06pm - <b>121.59</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.68,131.65,"131.49 - 132.13",100,100,104033,100,"3:05pm - <b>131.59</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.76,109.73,"109.51 - 110.16",100,300,225988,116,"3:06pm - <b>109.80</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,64392,116,"3:05pm - <b>124.15</b>","Vanguard Consumer Discretion ET"
"VDC",136.1100,136.0600,"135.9368 - 136.8100",1400,400,145638,105,"3:05pm - <b>135.9502</b>","Vanguard Consumer Staples ETF -"
"VDE",92.86,92.83,"92.81 - 93.93",3100,600,237968,323,"3:06pm - <b>92.85</b>","Vanguard Energy ETF"
"VEA",37.09,37.08,"37.07 - 37.21",11500,28000,7016368,825,"3:06pm - <b>37.11</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2900,27.1800,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.05,45.04,"45.02 - 45.19",5300,15700,1096179,400,"3:06pm - <b>45.06</b>","Vanguard FTSE All World Ex US E"
"VFH",48.74,48.73,"48.65 - 49.18",500,2200,671535,800,"3:07pm - <b>48.76</b>","Vanguard Financials ETF - DNQ"
"VGK",48.380,48.370,"48.310 - 48.520",15500,19500,1403773,300,"3:07pm - <b>48.398</b>","Vanguard FTSEEuropean ETF"
