Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8500,25.6400,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.63,24.62,"24.58 - 24.63",166400,89600,300771,100,"2:57pm - <b>24.62</b>","PowerShares DB USD Index Bullis"
"UVXY",18.2800,18.2700,"17.5100 - 18.6600",800,2400,26407861,1000,"3:00pm - <b>18.2799</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,79158,100,"2:59pm - <b>93.77</b>","ProShares Ultra Russell2000"
"UWTI",21.05,21.03,"20.44 - 21.75",200,3800,12651608,173,"2:59pm - <b>21.05</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.04,72.00,"71.83 - 72.98",400,1100,26138,100,"2:55pm - <b>72.05</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2200,23.0200,"23.1432 - 23.2299",2000,200,474,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5200,105.4700,"105.4000 - 106.0600",800,800,64509,117,"2:57pm - <b>105.4681</b>","Vanguard Materials ETF - DNQ"
"VB",121.63,121.60,"121.43 - 122.02",200,300,513174,120,"2:59pm - <b>121.55</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.6400,131.5900,"131.4868 - 132.1300",300,600,102233,113,"2:59pm - <b>131.6307</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.7400,109.7000,"109.5100 - 110.1600",400,400,223877,141,"2:59pm - <b>109.7576</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.2300,124.2200,"124.1200 - 125.1190",300,100,63491,700,"2:57pm - <b>124.2246</b>","Vanguard Consumer Discretion ET"
"VDC",136.04,136.00,"135.94 - 136.81",1400,300,153209,100,"2:59pm - <b>135.99</b>","Vanguard Consumer Staples ETF -"
"VDE",92.8900,92.8600,"92.8188 - 93.9300",1000,900,236636,217,"2:57pm - <b>92.8609</b>","Vanguard Energy ETF"
"VEA",37.0900,37.0800,"37.0700 - 37.2100",5600,27300,6940332,1386,"2:59pm - <b>37.0887</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2900,27.1800,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.05,45.04,"45.02 - 45.19",8900,15800,1069829,200,"2:59pm - <b>45.04</b>","Vanguard FTSE All World Ex US E"
"VFH",48.72,48.71,"48.65 - 49.18",3100,400,647224,100,"2:59pm - <b>48.71</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",15100,8200,1374184,200,"2:59pm - <b>48.38</b>","Vanguard FTSEEuropean ETF"
