Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8500,25.6400,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.43,25.25,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6300,24.6200,"24.5799 - 24.6300",166500,84800,301315,402,"3:06pm - <b>24.6234</b>","PowerShares DB USD Index Bullis"
"UVXY",18.12,18.11,"17.51 - 18.66",2300,900,27045857,200,"3:10pm - <b>18.13</b>","ProShares Trust Ultra VIX Short"
"UWM",94.07,94.04,"93.63 - 94.76",400,400,80608,100,"3:06pm - <b>93.88</b>","ProShares Ultra Russell2000"
"UWTI",21.09,21.07,"20.44 - 21.75",6000,15000,12831153,600,"3:10pm - <b>21.08</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.20,72.16,"71.83 - 72.98",700,400,31043,300,"3:08pm - <b>72.15</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2100,23.0200,"23.1432 - 23.2299",2000,100,475,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.53,105.48,"105.40 - 106.06",900,500,66601,210,"3:07pm - <b>105.55</b>","Vanguard Materials ETF - DNQ"
"VB",121.5800,121.5600,"121.4290 - 122.0200",100,200,525068,125,"3:09pm - <b>121.5781</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.68,131.65,"131.49 - 132.13",100,100,104257,100,"3:08pm - <b>131.72</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.83,109.79,"109.51 - 110.16",500,300,226279,132,"3:07pm - <b>109.86</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,64562,170,"3:07pm - <b>124.29</b>","Vanguard Consumer Discretion ET"
"VDC",136.1100,136.0600,"135.9368 - 136.8100",1400,400,145835,147,"3:07pm - <b>136.0999</b>","Vanguard Consumer Staples ETF -"
"VDE",92.9100,92.8800,"92.8100 - 93.9300",200,900,238304,226,"3:07pm - <b>92.9202</b>","Vanguard Energy ETF"
"VEA",37.1100,37.1000,"37.0700 - 37.2100",59200,21900,7050062,100,"3:10pm - <b>37.1001</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2900,27.1800,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.07,45.06,"45.02 - 45.19",10000,17200,1098172,100,"3:09pm - <b>45.07</b>","Vanguard FTSE All World Ex US E"
"VFH",48.77,48.76,"48.65 - 49.18",4400,300,674320,200,"3:09pm - <b>48.76</b>","Vanguard Financials ETF - DNQ"
"VGK",48.40,48.39,"48.31 - 48.52",2100,33300,1406138,100,"3:09pm - <b>48.40</b>","Vanguard FTSEEuropean ETF"
